8784828675,"67917MH","NY","COM","01/02/2020",42,"VAN","FORD","T",34430,10510,10610,20211031,10,10,10,369614,"T102","E","0244P","1151A","NY","F",133,"W 33rd St",,0,408,"C",," YYYYY","0700A","0700P","BLW",,2015,,0,99,,,,
8784828663,"82967ME","NY","COM","01/02/2020",14,"VAN","FRUEH","T",34430,10510,10610,88880088,10,10,10,369614,"T102","E","0243P",,"NY","F",100,"W 33rd St",,0,408,"J2",,"YYYYYYY",,,"WHITE",,2004,,0,99,,,,
8784828651,"51676JW","NY","COM","01/02/2020",74,"VAN","INTER","T",34430,10510,10610,88880088,10,10,10,369614,"T102","E","0241P",,"NY","F",141,"W 33rd St",,0,408,"H1",,"YYYYYYY",,,"BROWN",,2007,,0,99,,,,
8784828640,"51676JW","NY","COM","01/02/2020",69,"VAN","INTER","T",34430,10510,10610,88880088,10,10,10,369614,"T102","E","0240P",,"NY","F",141,"W 33rd St",,0,408,"H1",," YYYYY","0700A","0700P","BROWN",,2007,,0,99,,,,
8784828626,"62789ML","NY","COM","01/02/2020",42,"VAN","CHEVR","T",34390,0,0,20200331,10,10,10,369614,"T102","E","0230P","0114P","NY","I","S","W 31st St","10ft W/of 6th Ave",20200102,408,"H0",," YYYYY","0800A","0600P","BK",,2018,,0,99,,,,
8784828614,"87386MA","NY","COM","01/02/2020",42,"VAN","NISSA","T",34390,0,0,20200331,10,10,10,369614,"T102","E","0228P","0108P","NY","I","N","W 31st St","10ft W/of 6th Ave",0,408,"H1",," YYYYY","0800A","0600P","WH",,2012,,0,99,,,,
8784828596,"96549MJ","NY","COM","01/02/2020",17,"VAN","ME/BE","T",34390,0,0,88880088,10,10,10,369614,"T102","E","0219P",,"NY","I","N","W 31st St","20ft W/of 7th Ave",0,408,"H1",,"YYYYYYY",,,"WHITE",,2016,,0,99,,,,
8784828584,"67591MN","NY","COM","01/02/2020",69,"VAN","CHEVR","T",34390,10610,10810,20211031,10,10,10,369614,"T102","E","0217P",,"NY","F",220,"W 31st St",,0,408,"H1",," YYYYYY","0800A","1200A","WH",,2011,,0,99,,,,
8784828559,"83402MG","NY","COM","01/02/2020",69,"VAN","CHEVR","T",34390,10610,10810,20210430,10,10,10,369614,"T102","E","0212P",,"NY","F",254,"W 31st St",,0,408,"H1",," YYYYYY","0800A","1200A","BL",,2015,,0,99,,,,
8784828547,"86229MM","NY","COM","01/02/2020",69,"VAN","FORD","T",45602,10610,10810,88880088,10,10,10,369614,"T102","E","0210P",,"NY","O",4,"Penn Plz",,0,408,"H1",," YYYYYY","0800A","1200A","BROWN",,2019,,0,99,,,,
8784828535,"63555ML","NY","COM","01/02/2020",69,"SUBN","JEEP","T",45602,10610,10810,20200430,10,10,10,369614,"T102","E","0209P",,"NY","O",4,"Penn Plz",,0,408,"H1",," YYYYYY","0800A","1200A","BK",,2018,,0,99,,,,
8783678554,"80234MM","NY","COM","01/02/2020",74,"VAN","FRUEH","T",17510,24890,13612,88880088,13,13,13,367320,"T102","G","0527P",,"NY","O",153,"E 26th St",,0,408,"H1",,"YYYYYYY",,,"BROWN",,2020,,0,15,,,,
8783678542,"92787JU","NY","COM","01/02/2020",69,"VAN","FRUEH","T",17530,27800,24890,88880088,13,13,13,367320,"T102","G","0420P",,"NY","O",119,"E 27th St",,0,408,"H1",," YYYYY","0700A","0600P","BROWN",,2006,,0,15,,,,
8783678505,"18138ME","NY","COM","01/02/2020",20,"PICK","FORD","T",17530,24890,13612,20200331,13,13,13,367320,"T102","G","0303P",,"NY","F",145,"E 27th St",,0,408,"K7",," YYYYY","0800A","0600P","WH",,2014,,0,15,,,,
8783678487,"44940MK","NY","COM","01/02/2020",38,"VAN","FORD","T",17530,13612,10210,20210630,13,13,13,367320,"T102","G","0301P",,"NY","F",160,"E 27th St",,0,408,"L2",," YYYYYY","0900A","0700P","WH",,2017,,0,15,,,,
8783678475,"37897MH","NY","COM","01/02/2020",47,"VAN","FORD","T",10210,17490,17510,20210831,13,13,13,367320,"T102","G","0258P",,"NY","O",355,"3rd Ave",,0,408,"E2",," YYYYYY","0700A","0700P","WH",,2015,,0,15,,,,
8783678463,"63236ME","NY","COM","01/02/2020",40,"VAN","FORD","T",27800,17350,17370,20200831,13,13,13,367320,"T102","G","0256P",,"NY","O",233,"Park Ave South",,0,408,"L2",,"YYYYYYY",,,"WH",,2014,,10,15,,,,
8783678440,"99262ML","NY","COM","01/02/2020",69,"PICK","DODGE","T",17350,13610,27800,20200630,13,13,13,367320,"T102","G","0156P",,"NY","O",36,"E 18th St",,0,408,"H1",," YYYYYY","0700A","0700P","BK",,2007,,0,15,,,,
8783678438,"57433MM","NY","COM","01/02/2020",69,"VAN","FORD","T",17350,13610,27800,20201130,13,13,13,367320,"T102","G","0155P",,"NY","O",36,"E 18th St",,0,408,"H1",," YYYYYY","0700A","0700P","WH",,2007,,0,15,,,,
8783678426,"46735MJ","NY","COM","01/02/2020",71,"VAN","FORD","T",17350,13610,27800,20200430,13,13,13,367320,"T102","G","0154P",,"NY","F",36,"E 18th St",,0,408,"L2",,"YYYYYYY",,,"WH",,2011,,0,15,,,,
8783678414,"59893JR","NY","COM","01/02/2020",47,"DELV","INTER","T",17350,0,0,88880088,13,13,13,367320,"T102","G","0152P",,"NY","I","S","E 18th St","120ft W/of Park Ave",0,408,"H1",," YYYYYY","0700A","0700P","BROWN",,1996,,0,15,,,,
8783678402,"22101MM","NY","COM","01/02/2020",69,"VAN","FRUEH","T",17350,0,0,88880088,13,13,13,367320,"T102","G","0151P",,"NY","I","S","E 18th St","120ft W/of Park Ave",0,408,"H1",," YYYYY","0800A","0600P","BROWN",,2019,,0,15,,,,
8783678396,"63236ME","NY","COM","01/02/2020",71,"VAN","FORD","T",27800,17350,17370,20200831,13,13,13,367320,"T102","G","0148P",,"NY","O",233,"Park Ave South",,0,408,"C",,"YYYYYYY",,,"WH",,2014,,0,15,,,,
8783678384,"82931ME","NY","COM","01/02/2020",14,"DELV","FRUEH","T",17370,27800,23390,88880088,13,13,13,367320,"T102","G","0144P",,"NY","F",108,"E 19th St",,0,408,"D",,"YYYYYYY",,,"WHITE",,2004,,0,15,,,,
8783678372,"15517ML","NY","COM","01/02/2020",20,"VAN","ME/BE","T",17370,27800,23390,20200930,13,13,13,367320,"T102","G","0143P",,"NY","F",119,"E 19th St",,0,408,"D",," YYYYY","0800A","0600P","WH",,2018,,0,15,,,,
8783678360,"12384MG","NY","COM","01/02/2020",20,"VAN","FRUEH","T",17370,27800,23390,88880088,13,13,13,367320,"T102","G","0142P",,"NY","F",113,"E 19th St",,0,408,"I4",," YYYYY","0800A","0600P","BROWN",,2016,,0,15,,,,
8783678359,"58975MM","NY","COM","01/02/2020",38,"DELV","ISUZU","T",21590,17410,17390,20200630,13,13,13,367320,"T102","G","0138P",,"NY","O",2,"Gramercy Park West",,0,408,"J6",," YYYYYY","0800A","0700P","WH",,2019,,0,15,,,,
8783678347,"97757MJ","NY","COM","01/02/2020",71,"VAN","FORD","T",21590,17410,17410,20201130,13,13,13,367320,"T102","G","0136P",,"NY","F",61,"Gramercy Park North",,0,408,"H0",,"YYYYYYY",,,"WH",,2016,,0,15,,,,
8783678335,"97757MJ","NY","COM","01/02/2020",42,"VAN","FORD","T",21590,17410,17410,20201130,13,13,13,367320,"T102","G","0135P","1244P","NY","F",61,"Gramercy Park North",,0,408,"H0",," YYYYY","0800A","0600P","WH",,2016,,0,15,,,,
8783678323,"88878MC","NY","COM","01/02/2020",42,"VAN","FORD","T",17410,27800,0,20210331,13,13,13,367320,"T102","G","0134P","0124P","NY","O",100,"E 21st St",,20200102,408,"H1",," YYYYY","0800A","0600P","WH",,2013,,0,15,,,,
8783678311,"83041ME","NY","COM","01/02/2020",69,"VAN","FRUEH","T",17410,27800,0,88880088,13,13,13,367320,"T102","G","0132P",,"NY","O",100,"E 21st St",,0,408,"H1",," YYYYY","0800A","0600P","WHITE",,2006,,0,15,,,,
8783678300,"52912JA","NY","COM","01/02/2020",69,"VAN","FORD","T",27800,17430,17450,20200228,13,13,13,367320,"T102","G","0129P",,"NY","O",300,"Park Ave South",,0,408,"H1",," YYYYY","0700A","0700P","BL",,2006,,0,15,,,,
8783678293,"87710ME","NY","COM","01/02/2020",69,"VAN","GMC","T",27800,17430,17450,20210731,13,13,13,367320,"T102","G","0128P",,"NY","O",300,"Park Ave South",,0,408,"H1",," YYYYY","0700A","0700P","WH",,2015,,0,15,,,,
8783678281,"44216MK","NY","COM","01/02/2020",69,"VAN","FORD","T",27800,17430,17450,20210531,13,13,13,367320,"T102","G","0127P",,"NY","O",300,"Park Ave South",,0,408,"H1",," YYYYY","0700A","0700P","BL",,2006,,0,15,,,,
8783678270,"90573MK","NY","COM","01/02/2020",69,"VAN","FORD","T",17450,25390,27800,20211130,13,13,13,367320,"T102","G","0125P",,"NY","F",40,"E 23rd St",,0,408,"H1",," YYYYYY","0700A","0400P","WH",,2017,,0,15,,,,
8774314609,"11169MN","NY","COM","01/02/2020",69,"VAN","FORD","T",18170,0,0,20211031,18,18,18,365843,"T106","O","1249P",,"NY","I","N","E 59th St","75ft E/of 5th Ave",0,408,"H1",," YYYYYY","0700A","0300P","BL",,2019,,0,12,,,,
8774314592,"20900JY","NY","COM","01/02/2020",69,"VAN","FORD","T",18170,0,0,20200731,18,18,18,365843,"T106","O","1246P",,"NY","I","N","E 59th St","70ft E/of 5th Ave",0,408,"H1",," YYYYYY","0700A","0300P","BL",,2008,,0,12,,,,
8774314579,"44386JW","NY","COM","01/02/2020",69,"VAN","FORD","T",34930,10410,21680,88880088,18,18,18,365843,"T106","O","1239P",,"NY","F",4,"W 58th St",,0,408,"H1",," YYYYYY","0800A","0700P","WHITE",,2007,,0,12,,,,
8774314567,"10923MK","NY","COM","01/02/2020",69,"PICK","DODGE","T",34930,21680,10510,20210831,18,18,18,365843,"T106","O","1236P","0959A","NY","F",1,"W 58th St",,0,408,"H1",," YYYYYY","0700A","0700P","RD",,2017,,0,12,,,,
8774314531,"68105MJ","NY","COM","01/02/2020",69,"VAN","CHEVR","T",34930,21680,10510,20201130,18,18,18,365843,"T106","O","1228P",,"NY","F",21,"W 58th St",,0,408,"H1",," YYYYYY","0700A","0700P","WH",,2013,,0,12,,,,
8774314520,"68815MM","NY","COM","01/02/2020",69,"SUBN","FORD","T",34930,21680,10510,20210228,18,18,18,365843,"T106","O","1225P","1124A","NY","F",57,"W 58th St",,0,408,"H1",," YYYYYY","0700A","0700P","WH",,2015,,0,12,,,,
8774314518,"89270ML","NY","COM","01/02/2020",69,"VAN","FORD","T",34930,21680,10510,20201231,18,18,18,365843,"T106","O","1222P",,"NY","F",57,"W 58th St",,0,408,"H1",," YYYYYY","0700A","0700P","BL",,2019,,0,12,,,,
8774314506,"87627ME","NY","COM","01/02/2020",69,"VAN","CHEVR","T",10510,0,0,20210131,18,18,18,365843,"T106","O","1213P",,"NY","I","E","6th Ave","65ft S/of W 58th St",0,408,"H1",," YYYYY","0700A","0400P","GY",,2015,,0,12,,,,
8773978127,"33380JX","NY","COM","01/02/2020",69,"VAN","CHEVR","T",34190,10510,10610,20200430,13,13,13,368908,"T102","G","0402P",,"NY","F",143,"W 21st St",,0,408,"H1",," YYYYY","0800A","0700P","WH",,2010,,0,99,,,,
8773978115,"97474JM","NY","COM","01/02/2020",69,"VAN","FORD","T",10510,34190,34210,20200831,13,13,13,368908,"T102","G","0356P",,"NY","F",675,"6th Ave",,0,408,"H1",," YYYYY","0700A","0700P","WH",,2008,,0,99,,,,
8773978103,"87745ML","NY","COM","01/02/2020",71,"PICK","FORD","T",34190,10410,10510,20201231,13,13,13,368908,"T102","G","0251P",,"NY","O",48,"W 21st St",,0,408,"H1",,"YYYYYYY",,,"WH",,2018,,0,99,,,,
8773978097,"82924ME","NY","COM","01/02/2020",69,"DELV","FRUEH","T",34190,10410,10510,88880088,13,13,13,368908,"T102","G","0247P",,"NY","O",22,"W 21st St",,0,408,"H1",," YYYYY","0800A","0700P","WHITE",,2007,,0,99,,,,
8773978085,"80321MM","NY","COM","01/02/2020",74,"VAN","FORD","T",34190,10410,10510,88880088,13,13,13,368908,"T102","G","0243P",,"NY","F","15-17","W 21st St",,0,408,"H1",,"YYYYYYY",,,"BROWN",,2019,,0,99,,,,
8773978073,"57929ME","NY","COM","01/02/2020",69,"SUBN","DODGE","T",34190,10410,10510,20200731,13,13,13,368908,"T102","G","0241P",,"NY","F",12,"W 21st St",,0,408,"H1",," YYYYY","0800A","0600P","WH",,2014,,0,99,,,,
8773978061,"94482MC","NY","COM","01/02/2020",69,"VAN","FORD","T",34210,10410,10510,20201130,13,13,13,368908,"T102","G","0230P",,"NY","F",56,"W 22nd St",,0,408,"H1",," YYYYY","0800A","0600P","WH",,2012,,0,99,,,,
8773978050,"49587MM","NY","COM","01/02/2020",69,"VAN","DODGE","T",10510,0,0,20210331,13,13,13,368908,"T102","G","0226P",,"NY","I","E","6th Ave","15ft N/of W 22nd St",0,408,"H1",," YYYYY","0700A","0700P","WH",,2018,,0,99,,,,
8773978036,"46193MH","NY","COM","01/02/2020",71,"2DSD","TOYOT","T",34210,10510,10610,20200228,13,13,13,368908,"T102","G","0217P",,"NY","O",150,"W 22nd St",,0,408,"I3",,"YYYYYYY",,,"WH",,2013,,0,99,,,,
8773978012,"79753MK","NY","COM","01/02/2020",69,"VAN","FORD","T",34210,10510,10610,20211130,13,13,13,368908,"T102","G","0212P",,"NY","F",163,"W 22nd St",,0,408,"H1",," YYYYY","0800A","0700P","BK",,2017,,0,99,,,,
8773978000,"11770ME","NY","COM","01/02/2020",47,"VAN","FORD","T",10610,34190,34210,20210831,10,10,10,368908,"T102","G","0144P",,"NY","F",190,"7th Ave",,0,408,"I4",," YYYYYY","0700A","0700P","WH",,2008,,0,99,,,,
8773977986,"25929MN","NY","COM","01/02/2020",69,"DELV","FORD","T",34230,10610,10810,20210630,10,10,10,368908,"T102","G","0134P",,"NY","F",224,"W 23rd St",,0,408,"H1",," YYYYYY","0700A","0700P","WH",,2007,,0,99,,,,
8773977962,"45985MM","NY","COM","01/02/2020",69,"VAN","FORD","T",34230,10610,10810,20210228,10,10,10,368908,"T102","G","0129P",,"NY","F",248,"W 23rd St",,0,408,"H1",," YYYYYY","0700A","0700P","BL",,2019,,0,99,,,,
8777058987,"96013MD","NY","COM","01/02/2020",78,"VAN","FORD","T",24790,13310,13000,20210831,6,6,6,345131,"T800","B2","1005P",,"NY","F",12,"Leroy St",,0,408,"E2",,"YYYYYYY","0900P","0500A","WH",,2007,,0,"E",,,,
8779204041,"82967ME","NY","COM","01/02/2020",69,"VAN","FRUEH","T",34430,0,0,88880088,10,10,10,363581,"T102","L","0436P",,"NY","I","N","W 33rd St","60ft E/of 7th Ave",0,408,"H1",," YYYYY","0700A","0700P","WHITE",,2004,,0,99,,,,
8779204028,"25294MN","NY","COM","01/02/2020",14,"SUBN","LEXUS","T",13610,0,0,20210829,10,10,10,363581,"T102","L","0313P",,"NY","I","W","Broadway","5ft S/of W 32nd St",0,408,"H1",,"YYYYYYY",,,"GY",,2016,,0,99,,,,
8779204016,"84889MA","NY","COM","01/02/2020",69,"SWT","FORD","T",13610,34390,34410,20201231,10,10,10,363581,"T102","L","0311P",,"NY","F",1261,"Broadway",,0,408,"H1",," YYYYY","0700A","0600P","WH",,2013,,0,99,,,,
8779203978,"87390MA","NY","COM","01/02/2020",69,"VAN","FORD","T",13610,34330,34350,20200630,10,10,10,363581,"T102","L","0257P",,"NY","F",1201,"Broadway",,0,408,"H1",," YYYYY","0700A","0600P","WH",,2014,,0,99,,,,
8779203966,"63107JM","NY","COM","01/02/2020",69,"VAN","GMC","T",34330,13610,10510,88880088,10,10,10,363581,"T102","L","0252P",,"NY","O",57,"W 28th St",,0,408,"H1",," YYYYYY","0800A","0700P","BROWN",,1990,,0,99,,,,
8779203954,"81408MD","NY","COM","01/02/2020",69,"DELV","ISUZU","T",34330,13610,10510,20210831,10,10,10,363581,"T102","L","0248P",,"NY","O",57,"W 28th St",,0,408,"H1",," YYYYYY","0800A","0700P","WH",,2006,,0,99,,,,
8779203942,"53699ME","NY","COM","01/02/2020",69,"VAN","FORD","T",34330,10510,10610,20210130,10,10,10,363581,"T102","L","0241P",,"NY","F",120,"W 28th St",,0,408,"H1",," YYYYY","0600A","0700P","GY",,2015,,0,99,,,,
8779203929,"22202MM","NY","COM","01/02/2020",69,"VAN","INTER","T",34330,10510,10610,88880088,10,10,10,363581,"T102","L","0233P",,"NY","F",160,"W 28th St",,0,408,"H1",," YYYYY","0600A","0700P","BROWN",,1998,,0,99,,,,
8779203917,"62018MA","NY","COM","01/02/2020",69,"STAK","INTER","T",34330,10510,10610,20200731,10,10,10,363581,"T102","L","0231P",,"NY","O",160,"W 28th St",,0,408,"H1",," YYYYY","0600A","0700P","WH",,2006,,0,99,,,,
8779203905,"21712ML","NY","COM","01/02/2020",38,"VAN","FORD","T",10610,34310,34330,20200131,10,10,10,363581,"T102","L","0227P",,"NY","F",305,"7th Ave",,0,408,"H1",," YYYYYY","0700A","0700P","WH",,2018,,0,99,,,,
8779203899,"80278MM","NY","COM","01/02/2020",69,"VAN","FORD","T",34290,10610,10810,88880088,10,10,10,363581,"T102","L","0142P",,"NY","F",260,"W 26th St",,0,408,"H1",," YYYYY","0730A","0700P","BROWN",,2019,,0,99,,,,
8779203875,"88731MH","NY","COM","01/02/2020",38,"VAN","FORD","T",11010,0,0,20200331,10,10,10,363581,"T102","L","0115P",,"NY","I","E","10th Ave","15ft S/of W 26th St",0,408,"C",," YYYYY","1000A","0400P","WH",,2016,,0,99,,,,
8777621268,"57033JZ","NY","COM","01/02/2020",14,"VAN","WORKH","T",21230,27100,13610,88880088,5,5,5,366476,"T105","J","0554P",,"NY","F",139,"Fulton St",,0,408,"I4",," YYYYY","0700A","0700P","BROWN",,2009,,0,41,,,,
8777621220,"79117ML","NY","COM","01/02/2020",17,"VAN","CHEVR","T",15350,27050,32940,88880088,1,1,1,366476,"T105","J","0306P",,"NY","F",140,"Church St",,0,408,"J6",,"YYYYYYY","0700A","0700P","WHITE",,2018,,0,41,,,,
8776323353,"44320MK","NY","COM","01/02/2020",82,"PICK","DODGE","T",0,0,0,20210416,123,123,123,363140,"T303","A","1001A",,"R","I","S","Park Rd","200ft E/of Richmond",0,408,"J6",,"YYYYYYY",,,"BK",,2017,,0,"06-A",,,,
8776323341,"44320MK","NY","COM","01/02/2020",71,"PICK","DODGE","T",0,0,0,20210416,123,123,123,363140,"T303","A","1000A",,"R","I","S","Park Rd","200ft E/of Richmond",0,408,"J6",,"YYYYYYY",,,"BK",,2017,,0,"06-A",,,,
8776323250,"80081MM","NY","COM","01/02/2020",71,"PICK","DODGE","T",27515,36270,17400,20210606,122,122,122,363140,"T303","A","0904A",,"R","O",316,"Elverton Ave",,0,408,"J6",,"YYYYYYY",,,"BL",,2018,,0,"06-A",,,,
8773696286,"44026MG","NY","COM","01/02/2020",16,"VAN","FORD","T",34250,10065,11110,20210427,10,10,10,356304,"T102","I","0220P","0142P","NY","O",522,"W 24th St",,0,408,"K2",," YYYYY","0800A","0600P","GY",,2004,,0,99,,,,
8773696274,"57316MC","NY","COM","01/02/2020",16,"VAN","FORD","T",34250,10065,11110,20210831,10,10,10,356304,"T102","I","0219P","0142P","NY","O",522,"W 24th St",,20200102,408,"D",," YYYYY","0800A","0600P","BL",,2013,,0,99,,,,
8773696262,"83492ME","NY","COM","01/02/2020",20,"VAN","FRUEH","T",11110,34350,34370,88880088,10,10,10,356304,"T102","I","0210P",,"NY","F",312,"11th Ave",,0,408,"K2",," YYYYY","0800A","0600P","WHITE",,2004,,0,99,,,,
8773696250,"98741MM","NY","COM","01/02/2020",16,"VAN","CHEVR","T",34370,10065,11110,20211031,10,10,10,356304,"T102","I","0209P","0127P","NY","F",554,"W 30th St",,0,408,"K2",," YYYYY","0800A","0700P","WH",,2019,,0,99,,,,
8773696249,"62016MG","NY","COM","01/02/2020",16,"VAN","GMC","T",34370,10065,11110,20211031,10,10,10,356304,"T102","I","0207P","0126P","NY","F",530,"W 30th St",,20200102,408,"K2",," YYYYY","0800A","0700P","BL",,2016,,0,99,,,,
8773696237,"25804MB","NY","COM","01/02/2020",16,"SUBN","DODGE","T",34370,10065,11110,20211031,10,10,10,356304,"T102","I","0206P","0125P","NY","F",530,"W 30th St",,20200102,408,"K2",," YYYYY","0800A","0700P","WH",,2017,,0,99,,,,
8773696213,"99766MD","NY","COM","01/02/2020",71,"VAN","CHEVR","T",34370,10065,11110,20210731,10,10,10,356304,"T102","I","0204P",,"NY","O",530,"W 30th St",,0,408,"K2",,"YYYYYYY",,,"WH",,1999,,0,99,,,,
8773696201,"49594MM","NY","COM","01/02/2020",16,"VAN","DODGE","T",34370,10065,11110,20210430,10,10,10,356304,"T102","I","0203P","0124P","NY","F",530,"W 30th St",,20200102,408,"K2",," YYYYY","0800A","0700P","WH",,2019,,0,99,,,,
8773696195,"81975MJ","NY","COM","01/02/2020",16,"VAN","FORD","T",34370,11010,10065,20201031,10,10,10,356304,"T102","I","0202P","0124P","NY","F",500,"W 30th St",,0,408,"D",," YYYYY","0800A","0700P","BK",,2016,,0,99,,,,
8773696183,"59399MK","NY","COM","01/02/2020",20,"VAN","CHEVR","T",34230,10910,11010,20211031,10,10,10,356304,"T102","I","0149P",,"NY","F",460,"W 23rd St",,0,408,"D",," YYYYY","0800A","0600P","WH",,2016,,0,99,,,,
8773696171,"90118ML","NY","COM","01/02/2020",20,"VAN","DODGE","T",34250,10065,11110,20210531,10,10,10,356304,"T102","I","0143P",,"NY","F",519,"W 24th St",,0,408,"D",," YYYYY","0800A","0600P","WH",,2019,,0,99,,,,
8773696146,"11770ME","NY","COM","01/02/2020",20,"VAN","FORD","T",34310,11010,10065,20210831,10,10,10,356304,"T102","I","0118P",,"NY","F",503,"W 27th St",,0,408,"D",," YYYYY","0800A","0600P","WH",,2008,,0,99,,,,
8773696134,"55647ME","NY","COM","01/02/2020",20,"VAN","FRUEH","T",34310,11010,10065,20200930,10,10,10,356304,"T102","I","0117P",,"NY","F",502,"W 27th St",,0,408,"D",," YYYYY","0800A","0600P","GY",,2014,,0,99,,,,
8773696110,"99755MK","NY","COM","01/02/2020",20,"VAN","FORD","T",34310,10065,11110,20210630,10,10,10,356304,"T102","I","0113P",,"NY","F",520,"W 27th St",,0,408,"D",," YYYYY","0800A","0600P","WH",,2017,,0,99,,,,
8773696109,"58359MG","NY","COM","01/02/2020",20,"VAN","CHEVR","T",34310,10065,11110,20210430,10,10,10,356304,"T102","I","0112P",,"NY","F",533,"W 27th St",,0,408,"I3",," YYYYY","0800A","0600P","WH",,2004,,0,99,,,,
8773369378,"80284MM","NY","COM","01/02/2020",74,"VAN","FORD","T",21690,24390,14590,88880088,5,5,5,358117,"T105","D","0209P",,"NY","F","158-162","Grand St",,0,408,"J6",,"YYYYYYY",,,"BROWN",,2019,,0,38,,,,
8773369317,"33450MN","NY","COM","01/02/2020",82,"PICK","FORD","T",15350,32900,25010,20210831,1,1,1,358117,"T105","D","1155A",,"NY","F",316,"Church St",,0,408,"F1",,"YYYYYYY",,,"BK",,2019,,0,38,,,,
8773369305,"56540MJ","NY","COM","01/02/2020",46,"VAN","HIN","T",15350,32900,25010,20201031,1,1,1,358117,"T105","D","1119A",,"NY","F",309,"Church St",,0,408,"J2",,"YYYYYYY",,,"BK",,2017,,0,38,,,,
8773369299,"56540MJ","NY","COM","01/02/2020",74,"VAN","HIN","T",15350,32900,25010,20201031,1,1,1,358117,"T105","D","1118A",,"NY","F",309,"Church St",,0,408,"K2",,"YYYYYYY",,,"BK",,2017,,0,38,,,,
8773369263,"87705JT","NY","COM","01/02/2020",74,"DELV","INTER","T",15350,0,0,20200930,1,1,1,358117,"T105","D","1059A",,"NY","I","W","Church St","10ft N/of Thomas St",0,408,"F1",,"YYYYYYY",,,"WH",,2018,,0,38,,,,
8773369251,"87705JT","NY","COM","01/02/2020",46,"DELV","INTER","T",15350,0,0,20200930,1,1,1,358117,"T105","D","1058A",,"NY","I","W","Church St","10ft N/of Thomas St",0,408,"I4",,"YYYYYYY",,,"WH",,2018,,0,38,,,,
8773369226,"75425MD","NY","COM","01/02/2020",46,"REFG","ISUZU","T",15350,27880,27050,20211231,1,1,1,358117,"T105","D","1042A",,"NY","O",107,"Church St",,0,408,"F1",,"YYYYYYY",,,"WH",,2014,,0,38,,,,
8773369184,"89379MJ","NY","COM","01/02/2020",14,"VAN","FRUEH","T",21230,16880,27100,88880088,1,1,1,358117,"T105","D","1023A",,"NY","F",129,"Fulton St",,0,408,"J2",," YYYYY","0700A","0700P","BROWN",,2017,,0,38,,,,
8773369172,"89379MJ","NY","COM","01/02/2020",74,"VAN","FRUEH","T",21230,16880,27100,88880088,1,1,1,358117,"T105","D","1021A",,"NY","F",129,"Fulton St",,0,408,"C3",,"YYYYYYY",,,"BROWN",,2017,,0,38,,,,
8771315731,"32765JZ","NY","COM","01/02/2020",38,"VAN","WORKH","T",13610,29290,19890,88880088,5,5,5,368536,"T105","H","0901P",,"NY","F",588,"Broadway",,0,408,"I4",," YYYYY","0600P","1000P","BROWN",,2009,,0,42,,,,
8771315720,"24586MG","NY","COM","01/02/2020",38,"VAN","FORD","T",13610,29290,19890,20200930,5,5,5,368536,"T105","H","0900P",,"NY","F",584,"Broadway",,0,408,"J6",," YYYYY","0600P","1000P","WH",,2015,,0,42,,,,
8771315652,"65110JM","NY","COM","01/02/2020",70,"VAN","FORD","T",13610,30790,29290,20190731,1,1,1,368536,"T105","H","0843P",,"NY","F",557,"Broadway",,0,408,"J3",,"YYYYYYY",,,"WH",,2003,,0,42,,,,
8771315536,"63179ME","NY","COM","01/02/2020",16,"DELV","MITSU","T",15350,29390,16850,20200430,1,1,1,368536,"T105","H","0547P","0513P","NY","F",192,"Church St",,0,408,"I3",," YYYYY","0400P","0700P","WH",,1999,,0,42,,,,
8771315445,"89786MK","NY","COM","01/02/2020",46,"VAN","HIN","T",44890,0,0,20201231,1,1,1,368536,"T105","H","0503P",,"NY","I","E","W Broadway","30ft S/of Reade St",0,408,"C",,"YYYYYYY",,,"WH",,2018,,0,42,,,,
8771315433,"95411MD","NY","COM","01/02/2020",14,"VAN","FRUEH","T",32940,15350,44890,88880088,1,1,1,368536,"T105","H","0454P",,"NY","F",56,"Warren St",,0,408,"K2",,"YYYYYYY",,,"BROWN",,2014,,0,42,,,,
8771315421,"80919JV","NY","COM","01/02/2020",16,"VAN","INTER","T",27050,13610,15350,20200430,1,1,1,368536,"T105","H","0448P","0341P","NY","O",24,"Murray St",,0,408,"J2",," YYYYY","0700A","0700P","WH",,1991,,0,42,,,,
8771315410,"84024MK","NY","COM","01/02/2020",74,"VAN","FORD","T",27050,13610,15350,88880088,1,1,1,368536,"T105","H","0339P",,"NY","F",24,"Murray St",,0,408,"J2",,"YYYYYYY",,,"BROWN",,2018,,0,42,,,,
8771315408,"85882MD","NY","COM","01/02/2020",74,"VAN","FRUEH","T",12520,13610,15350,88880088,1,1,1,368536,"T105","H","0328P",,"NY","F",10,"Barclay St",,0,408,"C",,"YYYYYYY",,,"BROWN",,2014,,0,42,,,,
8771315391,"85882MD","NY","COM","01/02/2020",14,"VAN","FRUEH","T",12520,13610,15350,88880088,1,1,1,368536,"T105","H","0327P",,"NY","F",10,"Barclay St",,0,408,"C",,"YYYYYYY",,,"BROWN",,2014,,0,42,,,,
8773122830,"96543MJ","NY","COM","01/02/2020",14,"VAN","ME/BE","T",10610,34510,34530,88880088,14,14,14,363571,"MTTF","F","0609P",,"NY","F",500,"7th Ave",,0,408,"K2",," YYYYYY","0400P","0700P","WHITE",,2016,,0,14,,,,
